RowKey_Date,VD_Carretera-Urda,C_Carretera-Urda,PE_Carretera-Urda,VD_Centro,C_Centro,PE_Centro,VD_Churruca,C_Churruca,PE_Churruca,VD_Gasolinera,C_Gasolinera,VD_Planta,C_Planta,PE_Planta,VD_Poligono,C_Poligono,VD_Sur-Este,C_Sur-Este,PE_Sur-Este,PS_Sur-Este,VD_Valladolid,C_Valladolid,PE_Valladolid,NP-1_Deposito,CS-1_Deposito,NM-1_Deposito,VS-1_Deposito,DiaSem,N_DiaMes,N_Mes,N_Ano,Clasif_Lab,Clasif_Fest,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS
2022-02-03,205.3,8.554166,1.523335,0.0,0.0,0.0,1059.125,44.133334,0.037881,71.879998,3.016667,7.11,0.29625,3.908823,86.31,3.59625,542.169988,23.459999,0.0,4.232718,742.7,30.945834,4.482649,78.948231,93.041667,3.078981,2233.0,Jueves,3,2,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.4338837391175581,0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-04,208.39,8.682916,1.461848,0.0,0.0,0.0,1045.125,43.545834,0.038014,71.669998,2.997083,4.14,0.1725,3.944346,66.46,2.769167,561.659987,22.612499,0.0,4.197582,715.8,29.825,4.518416,78.122076,96.0,3.046761,2304.0,Viernes,4,2,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.6234898018587335,0.7818314824680298,0.49999999999999994,0.8660254037844387
2022-02-05,215.3,8.970833,1.321355,0.0,0.0,0.0,1124.0,46.833334,0.037747,72.089998,3.361667,5.18,0.215833,3.885359,108.95,4.539583,550.609988,25.482916,0.0,4.227413,812.8,33.866667,4.465947,77.129057,93.291667,3.008033,2239.0,Sabado,5,2,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-06,208.04,8.668333,1.190681,0.0,0.0,0.0,1088.25,45.345834,0.037613,81.589998,3.515,16.61,0.692083,3.929901,68.35,2.847917,607.629986,23.871249,0.0,4.233241,775.8,32.325,4.502804,83.483478,102.583333,3.255856,2462.0,Domingo,6,2,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.9009688679024191,0.4338837391175582,0.49999999999999994,0.8660254037844387
2022-02-07,200.63,8.359583,1.181144,0.0,0.0,0.0,1022.5,42.604167,0.038014,83.919998,3.065417,4.33,0.180417,3.945015,68.72,2.863333,565.239987,22.646666,0.0,4.264388,723.5,30.145834,4.525451,86.414474,100.083333,3.370164,2403.0,Lunes,7,2,2022,Laborable,No Festivo,0,0,0.0,1.0,0.9749279121818236,0.22252093395631445,0.49999999999999994,0.8660254037844387
2022-02-08,187.98,7.8325,1.190547,0.0,0.0,0.0,1025.875,42.741667,0.037881,73.499998,3.013333,4.22,0.175833,3.937723,59.97,2.49875,546.659988,22.716249,0.0,4.190177,717.2,29.883334,4.518835,81.423738,92.416667,3.175526,2218.0,Martes,8,2,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2022-02-09,187.42,7.809166,1.24699,0.0,0.0,0.0,1000.125,41.670834,0.037881,72.309998,2.982083,5.8,0.241667,3.969126,59.97,2.49875,546.559988,22.410833,0.0,4.207936,707.7,29.4875,4.532346,78.05178,92.5,3.044019,2220.0,Miercoles,9,2,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-10,192.61,8.025416,1.27125,0.0,0.0,0.0,1015.375,42.308334,0.038014,71.469998,3.455,6.36,0.265,3.93904,58.39,2.432917,541.919988,22.935833,0.0,4.289425,731.5,30.479167,4.511931,79.37723,91.083333,3.097752,2186.0,Jueves,10,2,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.9009688679024191,-0.43388373911755806,0.49999999999999994,0.8660254037844387
2022-02-11,199.17,8.29875,1.205921,0.0,0.0,0.0,1028.625,42.862501,0.037881,86.999998,3.819583,4.19,0.174583,3.913464,59.04,2.46,548.609988,22.949583,0.0,4.222632,743.6,30.983334,4.496813,79.782636,92.916667,3.111523,2230.0,Viernes,11,2,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.7818314824680299,-0.6234898018587335,0.49999999999999994,0.8660254037844387
2022-02-12,208.87,8.702916,1.139398,0.0,0.0,0.0,1104.625,46.025001,0.037613,92.899998,4.384583,5.31,0.22125,3.896506,60.14,2.505833,557.569988,24.749166,0.0,4.301231,816.2,34.008334,4.468198,77.910202,94.458333,3.038498,2267.0,Sabado,12,2,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.6234898018587336,-0.7818314824680298,0.49999999999999994,0.8660254037844387
2022-02-13,202.66,8.444166,1.137938,0.0,0.0,0.0,1081.625,45.066667,0.038014,105.909998,4.29875,10.91,0.454583,3.922481,49.21,2.050417,589.089987,23.284583,0.0,4.264634,776.2,32.341667,4.493394,82.255273,103.458333,3.207956,2483.0,Domingo,13,2,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-14,189.28,7.886666,1.143223,0.0,0.0,0.0,1018.75,42.450001,0.037613,103.939998,4.150833,4.25,0.177083,3.950181,48.2,2.008333,556.769988,22.500416,0.0,4.226482,733.1,30.545834,4.522273,86.779145,101.125,3.384586,2427.0,Lunes,14,2,2022,Laborable,No Festivo,0,0,0.0,1.0,0.2225209339563145,-0.9749279121818236,0.49999999999999994,0.8660254037844387
2022-02-15,189.02,7.875833,1.171991,0.0,0.0,0.0,1058.0,44.083334,0.038014,100.539998,4.329167,3.62,0.150833,3.911606,59.14,2.464167,541.089988,22.849583,0.0,4.25178,741.0,30.875,4.481451,81.400605,94.166667,3.174624,2260.0,Martes,15,2,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2022-02-16,199.08,8.295,1.30955,0.0,0.0,0.0,1090.875,45.450001,0.038014,104.529998,4.331667,0.0,0.021667,4.080154,57.52,2.396667,547.819988,22.627916,0.0,4.199833,750.3,31.2625,4.488486,76.939464,97.221053,3.000639,2309.0,Miercoles,16,2,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.22252093395631428,-0.9749279121818236,0.49999999999999994,0.8660254037844387
2022-02-17,186.73,7.780416,1.066637,0.0,0.0,0.0,1025.125,42.716667,0.03748,104.129998,4.435833,,,,65.54,2.730833,550.699988,23.336249,0.0,4.269551,765.6,31.9,4.479742,76.386557,97.791667,2.979076,2347.0,Jueves,17,2,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-18,190.23,7.92625,1.05073,0.0,0.0,0.0,1051.25,43.800001,0.038148,107.569998,4.5675,,,,67.48,2.811667,553.509988,23.762499,0.0,4.295528,775.4,32.308334,4.48569,77.170661,95.833333,3.009656,2300.0,Viernes,18,2,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.6234898018587334,-0.7818314824680299,0.49999999999999994,0.8660254037844387
2022-02-19,186.36,7.765,0.941269,0.0,0.0,0.0,1109.875,46.245834,0.038014,109.359998,4.919167,,,,90.85,3.785417,573.669987,25.634166,0.0,4.277368,840.5,35.020834,4.465422,76.487877,96.916667,2.983027,2326.0,Sabado,19,2,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.7818314824680297,-0.6234898018587337,0.49999999999999994,0.8660254037844387
2022-02-20,183.12,7.63,0.820015,0.0,0.0,0.0,1092.875,45.533334,0.037613,118.679997,4.950417,,,,73.77,3.07375,616.379986,25.124583,0.0,4.303732,831.9,34.662501,4.486496,81.875102,103.541667,3.193129,2485.0,Domingo,20,2,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.900968867902419,-0.4338837391175583,0.49999999999999994,0.8660254037844387
2022-02-21,171.27,7.13625,0.906559,0.0,0.0,0.0,1002.375,41.766667,0.037747,119.659997,4.98125,,,,49.79,2.074583,599.989987,22.971249,0.0,4.258828,769.7,32.070834,4.516435,87.389201,102.333333,3.408179,2456.0,Lunes,21,2,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2022-02-22,173.82,7.2425,0.952277,0.0,0.0,0.0,969.375,40.391667,0.037613,120.059997,4.844583,,,,77.36,3.223333,548.149988,23.293749,0.0,4.314736,769.4,32.058334,4.505841,82.559768,93.875,3.219831,2253.0,Martes,22,2,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2022-02-23,174.41,7.267083,1.08532,0.0,0.0,0.0,997.875,41.579167,0.037613,116.309997,4.811667,,,,64.18,2.674167,551.479988,21.975,0.0,4.340446,767.6,31.983334,4.51497,78.143146,92.708333,3.047583,2225.0,Miercoles,23,2,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9749279121818236,0.22252093395631423,0.49999999999999994,0.8660254037844387
2022-02-24,189.0,7.875,1.212795,0.0,0.0,0.0,971.875,40.491667,0.03748,116.139997,5.092083,,,,58.06,2.419167,529.099988,21.93375,0.0,4.313934,743.7,30.9875,4.524915,82.566942,94.291667,3.220111,2263.0,Jueves,24,2,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.9009688679024193,0.43388373911755795,0.49999999999999994,0.8660254037844387
2022-02-25,185.82,7.7425,1.195576,0.0,0.0,0.0,929.5,38.729167,0.037747,122.809997,5.1625,,,,49.08,2.045,526.949988,21.20375,0.0,4.229655,715.4,29.808334,4.533932,80.77395,91.291667,3.150184,2191.0,Viernes,25,2,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2022-02-26,199.42,8.309166,1.299352,0.0,0.0,0.0,1003.125,41.800001,0.038148,124.169997,5.652917,,,,86.3,3.595833,515.949988,24.633333,0.0,4.29421,828.5,34.520834,4.489392,78.931284,88.416667,3.07832,2122.0,Sabado,26,2,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.6234898018587337,0.7818314824680297,0.49999999999999994,0.8660254037844387
2022-02-27,202.45,8.435416,1.311534,0.0,0.0,0.0,966.0,40.250001,0.038014,137.469997,5.42,,,,48.76,2.031667,591.909987,22.525416,0.0,4.291948,768.1,32.004167,4.525471,84.550647,98.041667,3.297475,2353.0,Domingo,27,2,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.43388373911755834,0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-28,189.42,7.8925,1.294831,0.0,0.0,0.0,958.625,39.941667,0.037613,130.259997,5.6,,,,49.31,2.054583,537.129988,22.405833,0.0,4.219442,775.5,32.3125,4.509702,87.367681,93.25,3.40734,2238.0,Lunes,28,2,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.22252093395631464,0.9749279121818235,0.49999999999999994,0.8660254037844387
2022-03-01,184.44,7.685,1.24752,0.0,0.0,0.0,961.375,40.058334,0.038014,134.459997,5.59125,,,,61.1,2.545833,537.799988,22.720833,0.0,4.305594,774.2,32.258334,4.503195,81.691472,92.375,3.185967,2217.0,Martes,1,3,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-02,172.96,7.206667,1.200343,0.0,0.0,0.0,902.25,37.591667,0.03748,152.079997,8.756666,,,,56.73,2.36375,541.149988,21.845,0.0,4.291419,820.5,34.187501,4.503312,78.721294,92.458333,3.07013,2219.0,Miercoles,2,3,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,0.8660254037844386,0.5000000000000001
2022-03-03,172.12,7.171667,1.195444,0.0,0.0,0.0,894.25,37.262501,0.037613,189.519996,4.84875,,,,57.02,2.375833,524.709988,21.943333,0.0,4.304411,726.2,30.258334,4.536444,79.366151,91.583333,3.09528,2197.0,Jueves,3,3,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001
2022-03-04,177.35,7.389583,1.274701,0.0,0.0,0.0,898.375,37.433334,0.037346,118.689997,5.170417,,,,51.47,2.144583,529.609988,23.209999,0.0,4.210571,765.1,31.879167,4.516308,77.513025,89.466667,3.023077,2092.0,Viernes,4,3,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001
2022-03-05,196.87,8.202916,1.289273,0.0,0.0,0.0,987.75,41.154167,0.038014,121.849997,5.4275,,,,55.6,2.316667,575.979987,26.080833,0.0,4.305734,860.1,35.837501,4.478404,79.362743,89.0,3.095147,2136.0,Sabado,5,3,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.7247927872291199,0.6889669190756866,0.8660254037844386,0.5000000000000001
2022-03-06,191.49,7.97875,1.26475,0.0,0.0,0.0,957.625,39.900001,0.037881,134.579997,5.404167,,,,60.24,2.51,628.449986,26.697083,0.0,4.300697,872.3,36.345834,4.486758,84.081799,98.375,3.27919,2361.0,Domingo,6,3,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001
2022-03-07,182.58,7.6075,1.307832,0.0,0.0,0.0,911.375,37.975001,0.038014,126.849997,5.345833,,,,64.42,2.684167,640.809986,25.360416,0.0,4.26599,822.3,34.262501,4.506897,86.377892,98.0,3.368738,2352.0,Lunes,7,3,2022,Laborable,No Festivo,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001
2022-03-08,178.98,7.4575,1.278401,0.0,0.0,0.0,890.125,37.087501,0.037346,129.019997,5.29625,,,,49.4,2.058333,602.139987,24.245416,0.0,4.221168,793.0,33.041667,4.510225,83.519702,92.541667,3.257268,2221.0,Martes,8,3,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,0.8660254037844386,0.5000000000000001
2022-03-09,176.55,7.35625,1.261842,0.0,0.0,0.0,897.625,37.404167,0.037747,128.799997,5.736667,,,,55.66,2.319167,586.029987,27.292916,0.0,4.27076,880.4,36.683334,4.472972,80.361294,90.333333,3.134284,2168.0,Miercoles,9,3,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001
2022-03-10,184.25,7.677083,1.231627,0.0,0.0,0.0,901.625,37.566667,0.037613,139.719997,6.2375,,,,58.67,2.444583,693.909984,35.749583,0.0,4.164987,1091.2,45.466667,4.369597,79.544682,94.083333,3.105267,2258.0,Jueves,10,3,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,0.8660254037844386,0.5000000000000001
2022-03-11,177.49,7.395417,1.27814,0.0,0.0,0.0,887.125,36.962501,0.037079,287.499994,18.396666,,,,53.78,2.240833,696.689984,10.535833,0.0,4.446487,777.3,32.3875,4.536976,77.438843,103.583333,3.020115,2486.0,Viernes,11,3,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001
2022-03-12,196.15,8.172916,1.275098,0.0,0.0,0.0,982.375,40.933334,0.035744,307.539993,7.0625,,,,88.32,3.68,360.639992,25.008749,0.0,4.261726,878.9,36.620834,4.481317,79.359336,90.208333,3.095014,2165.0,Sabado,12,3,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376985,-0.6121059825476629,0.8660254037844386,0.5000000000000001
2022-03-13,185.66,7.735833,1.236667,0.0,0.0,0.0,953.375,39.720834,0.038014,170.949996,7.097083,,,,54.01,2.250417,599.689987,23.359166,0.0,4.283195,838.2,34.925001,4.503983,86.55919,99.666667,3.375808,2392.0,Domingo,13,3,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.7587581226927909,0.8660254037844386,0.5000000000000001
2022-03-14,171.28,7.136667,1.275233,0.0,0.0,0.0,861.625,35.904167,0.037747,170.739996,6.850833,,,,49.67,2.069583,559.949987,22.217916,0.0,4.289553,782.5,32.604167,4.528372,87.610153,96.708333,3.423352,2321.0,Lunes,14,3,2022,Laborable,No Festivo,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821,0.8660254037844386,0.5000000000000001
2022-03-15,178.25,7.427083,1.304394,0.0,0.0,0.0,971.875,40.495834,0.036946,165.059996,4.9675,,,,55.18,2.299167,531.449988,23.778749,0.0,4.263854,795.6,33.15,4.490336,81.905408,88.833333,3.194311,2132.0,Martes,15,3,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,0.8660254037844386,0.5000000000000001
2022-03-16,178.4,7.433333,1.314601,0.88,0.036667,0.0,924.125,38.504167,0.037613,99.779998,3.950833,,,,50.33,2.097083,572.079987,22.460833,0.0,4.198782,740.2,30.841667,4.529687,80.166752,95.708333,3.126503,2297.0,Miercoles,16,3,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.10116832198743228,-0.9948693233918952,0.8660254037844386,0.5000000000000001
2022-03-17,180.87,7.53625,1.320567,0.0,0.0,0.0,987.875,41.162501,0.03748,95.189998,4.120833,,,,62.23,2.592917,538.829988,23.917083,0.0,4.27022,779.3,32.470834,4.497889,81.532858,90.291667,3.179781,2167.0,Jueves,17,3,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001
2022-03-18,187.27,7.802916,1.335527,0.0,0.0,0.0,1010.5,42.100001,0.037213,99.059998,4.315417,,,,53.25,2.21875,570.799987,23.976666,0.0,4.20051,785.9,32.745834,4.487952,80.777626,95.166667,3.150327,2284.0,Viernes,18,3,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.29936312297335776,-0.9541392564000489,0.8660254037844386,0.5000000000000001
2022-03-19,202.09,8.420416,1.33872,0.0,0.0,0.0,1044.5,43.525001,0.037346,104.729998,4.773333,,,,58.28,2.428333,581.159987,24.979583,0.0,4.280138,834.4,34.766667,4.478936,80.322228,96.916667,3.132567,2326.0,Sabado,19,3,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001
2022-03-20,193.85,8.077083,1.360316,0.0,0.0,0.0,1005.625,41.900001,0.037881,116.589997,4.560833,,,,52.04,2.168333,600.229987,24.064583,0.0,4.284651,813.7,33.904167,4.503459,85.640861,101.833333,3.339994,2444.0,Domingo,20,3,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001
2022-03-21,182.39,7.599583,1.388684,0.0,0.0,0.0,938.625,39.108334,0.037613,106.959998,4.000417,,,,68.6,2.858333,571.539987,22.981249,0.0,4.220512,749.3,31.220834,4.520169,87.727499,98.458333,3.421372,2363.0,Lunes,21,3,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001
2022-03-22,177.81,7.40875,1.453237,0.0,0.0,0.0,916.25,38.179167,0.037747,95.679998,3.915833,,,,51.9,2.1625,548.549988,21.852916,0.0,4.178887,712.7,29.695834,4.544409,82.722776,90.583333,3.226188,2174.0,Martes,22,3,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001
2022-03-23,184.76,7.698333,1.507827,0.0,0.0,0.0,914.25,38.091667,0.037613,94.979998,4.001667,,,,60.18,2.5075,527.859988,22.31125,0.0,4.206207,717.5,29.895834,4.547843,79.415247,87.833333,3.099025,2108.0,Miercoles,23,3,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662043,-0.2506525322587205,0.8660254037844386,0.5000000000000001
2022-03-24,180.26,7.510833,1.499887,0.0,0.0,0.0,919.75,38.320834,0.037747,96.089998,4.09375,,,,48.43,2.017917,539.849988,22.510833,0.0,4.232853,732.3,30.5125,4.536598,81.331974,88.416667,3.173211,2122.0,Jueves,24,3,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871266,0.8660254037844386,0.5000000000000001
2022-03-25,183.12,7.63,1.46396,0.0,0.0,0.0,910.375,37.933334,0.038014,98.699998,4.06125,,,,50.54,2.105833,538.459988,22.692916,0.0,4.142724,739.6,30.816667,4.531012,82.702961,89.375,3.225415,2144.0,Viernes,25,3,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001
2022-03-26,197.26,8.219166,1.384847,0.0,0.0,0.0,987.125,41.133334,0.038014,97.179998,4.525417,,,,56.67,2.36125,554.139988,24.607499,0.0,4.221451,819.3,34.137501,4.501194,81.54318,88.708333,3.180904,2130.0,Sabado,26,3,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001
2022-03-27,195.13,8.483913,1.355991,0.0,0.0,0.0,954.0,41.478261,0.037869,110.139998,4.604348,,,,48.73,2.118696,589.019987,23.054782,0.0,3.666823,745.4,32.408696,4.515473,85.961765,97.416667,3.352509,2338.0,Domingo,27,3,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.848644257494751,0.5289640103269624,0.8660254037844386,0.5000000000000001
2022-03-28,182.02,7.584166,1.385774,0.0,0.0,0.0,912.625,38.025001,0.037213,104.889998,4.342083,,,,50.35,2.097917,527.199988,22.889999,0.0,4.187769,758.6,31.608334,4.525316,87.045456,96.217391,3.394773,2213.0,Lunes,28,3,2022,Laborable,No Festivo,0,0,0.0,1.0,-0.72479278722912,0.6889669190756865,0.8660254037844386,0.5000000000000001
2022-03-29,176.43,7.35125,1.391607,0.0,0.0,0.0,893.875,37.241667,0.037613,104.249998,4.235,,,,51.13,2.130417,544.319988,22.054166,0.0,4.161946,727.9,30.329167,4.526126,82.30952,89.458333,3.210071,2147.0,Martes,29,3,2022,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001
2022-03-30,176.81,7.367083,1.370003,0.0,0.0,0.0,883.5,36.816667,0.037613,101.479998,4.3225,,,,48.38,2.015833,531.729988,22.31,0.0,4.14934,727.6,30.316667,4.532602,78.592538,88.958333,3.065109,2135.0,Miercoles,30,3,2022,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.3943558551133187,0.9189578116202306,0.8660254037844386,0.5000000000000001
2022-03-31,175.59,7.31625,1.391464,0.0,0.0,0.0,893.25,37.216667,0.038014,104.109998,4.327917,,,,54.13,2.255417,538.569988,23.047499,0.0,4.234162,752.7,31.3625,4.520282,80.557951,87.125,3.14176,2091.0,Jueves,31,3,2022,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.20129852008866028,0.9795299412524945,0.8660254037844386,0.5000000000000001
2022-04-01,183.05,7.627083,1.434277,0.0,0.0,0.0,902.25,37.595834,0.038014,103.479998,4.2625,,,,56.91,2.37125,554.589988,23.697499,0.0,4.195463,760.6,31.691667,4.517906,78.683546,88.708333,3.068658,2129.0,Viernes,1,4,2022,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0,6.123233995736766e-17
2022-04-02,196.7,8.195833,1.446997,0.0,0.0,0.0,985.25,41.050001,0.038014,103.219998,4.682917,,,,50.37,2.09875,568.009987,24.605416,0.0,4.237615,808.4,33.683334,4.500785,79.424432,89.583333,3.097553,2150.0,Sabado,2,4,2022,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.20791169081775931,0.9781476007338057,1.0,6.123233995736766e-17
2022-04-03,193.14,8.0475,1.447924,0.0,0.0,0.0,960.375,40.016667,0.037213,113.749997,4.845833,,,,49.24,2.051667,591.999987,23.888749,0.0,4.21695,795.4,33.141667,4.513795,83.843218,96.625,3.270014,2319.0,Domingo,3,4,2022,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.40673664307580015,0.9135454576426009,1.0,6.123233995736766e-17
