Canonical,RowKey,INF_Label,INF_Value,STA_Label,Sector_Neta
TOTALIZADOR,2022-12-05 15:45:00+00:00,LS Urda,0.23372653,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 16:00:00+00:00,LS Urda,0.24581258,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 16:15:00+00:00,LS Urda,0.18438289,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 16:30:00+00:00,LS Urda,0.18484847,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 16:45:00+00:00,LS Urda,0.18484847,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 17:00:00+00:00,LS Urda,0.15539283,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 17:15:00+00:00,LS Urda,0.18664694,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 17:30:00+00:00,LS Urda,0.21777257,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 17:45:00+00:00,LS Urda,0.21028434,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 18:00:00+00:00,LS Urda,0.15668699,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 18:15:00+00:00,LS Urda,0.20629764,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 18:30:00+00:00,LS Urda,0.21777257,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 18:45:00+00:00,LS Urda,0.15192999,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 19:00:00+00:00,LS Urda,0.1769435,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 19:15:00+00:00,LS Urda,0.22699194,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 19:30:00+00:00,LS Urda,0.24741177,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 19:45:00+00:00,LS Urda,0.25163195,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 20:00:00+00:00,LS Urda,0.24581258,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 20:15:00+00:00,LS Urda,0.25213626,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 20:30:00+00:00,LS Urda,0.24581258,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 20:45:00+00:00,LS Urda,0.25163195,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 21:00:00+00:00,LS Urda,0.2489663,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 21:15:00+00:00,LS Urda,0.25163195,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 21:30:00+00:00,LS Urda,0.2589361,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 21:45:00+00:00,LS Urda,0.24185482,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 22:00:00+00:00,LS Urda,0.24359587,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 22:15:00+00:00,LS Urda,0.25163195,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 22:30:00+00:00,LS Urda,0.20932503,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 22:45:00+00:00,LS Urda,0.21854651,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 23:00:00+00:00,LS Urda,0.18664694,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 23:15:00+00:00,LS Urda,0.14898126,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 23:30:00+00:00,LS Urda,0.14321233,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-05 23:45:00+00:00,LS Urda,0.13291268,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 00:00:00+00:00,LS Urda,0.13018805,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 00:15:00+00:00,LS Urda,0.13120897,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 00:30:00+00:00,LS Urda,0.13508934,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 00:45:00+00:00,LS Urda,0.12204255,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 01:00:00+00:00,LS Urda,0.15036699,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 01:15:00+00:00,LS Urda,0.13675798,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 01:30:00+00:00,LS Urda,0.13675798,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 01:45:00+00:00,LS Urda,0.105070494,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 02:00:00+00:00,LS Urda,0.09847138,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 02:15:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 02:30:00+00:00,LS Urda,0.111622185,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 02:45:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 03:00:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 03:15:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 03:30:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 03:45:00+00:00,LS Urda,0.111622185,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 04:00:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 04:15:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 04:30:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 04:45:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 05:00:00+00:00,LS Urda,0.09847138,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 05:15:00+00:00,LS Urda,0.11208039,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 05:30:00+00:00,LS Urda,0.10379592,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 05:45:00+00:00,LS Urda,0.09847138,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 06:00:00+00:00,LS Urda,0.09847138,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 06:15:00+00:00,LS Urda,0.09680275,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 06:30:00+00:00,LS Urda,0.119931415,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 06:45:00+00:00,LS Urda,0.11684491,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 07:00:00+00:00,LS Urda,0.1389247,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 07:15:00+00:00,LS Urda,0.1653189,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 07:30:00+00:00,LS Urda,0.20001106,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 07:45:00+00:00,LS Urda,0.1984064,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 08:00:00+00:00,LS Urda,0.33488223,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 08:15:00+00:00,LS Urda,0.32956794,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 08:30:00+00:00,LS Urda,0.2931412,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 08:45:00+00:00,LS Urda,0.2931412,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 09:00:00+00:00,LS Urda,0.31435615,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 09:15:00+00:00,LS Urda,0.30759034,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 09:30:00+00:00,LS Urda,0.27174997,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 09:45:00+00:00,LS Urda,0.29887897,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 10:00:00+00:00,LS Urda,0.31880558,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 10:15:00+00:00,LS Urda,0.38538834,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 10:30:00+00:00,LS Urda,0.30805087,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 10:45:00+00:00,LS Urda,0.28135386,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 11:00:00+00:00,LS Urda,0.21426699,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 11:15:00+00:00,LS Urda,0.21426699,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 11:30:00+00:00,LS Urda,0.2925067,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 11:45:00+00:00,LS Urda,0.24972129,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 12:00:00+00:00,LS Urda,0.19089735,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 12:15:00+00:00,LS Urda,0.1966708,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 12:30:00+00:00,LS Urda,0.20992462,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 12:45:00+00:00,LS Urda,0.0830006,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 13:00:00+00:00,LS Urda,0.22681947,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 13:15:00+00:00,LS Urda,0.22212425,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 13:30:00+00:00,LS Urda,0.19089735,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 13:45:00+00:00,LS Urda,0.088774025,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 14:00:00+00:00,LS Urda,0.20097378,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 14:15:00+00:00,LS Urda,0.1966708,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 14:30:00+00:00,LS Urda,0.2300413,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 14:45:00+00:00,LS Urda,0.25158662,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 15:00:00+00:00,LS Urda,0.3752823,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 15:15:00+00:00,LS Urda,0.27515724,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 15:30:00+00:00,LS Urda,0.24936882,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 15:45:00+00:00,LS Urda,0.22054467,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 16:00:00+00:00,LS Urda,0.20659444,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 16:15:00+00:00,LS Urda,0.13693483,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 16:30:00+00:00,LS Urda,0.1885859,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 16:45:00+00:00,LS Urda,0.14202325,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 17:00:00+00:00,LS Urda,0.16356583,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 17:15:00+00:00,LS Urda,0.17577307,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 17:30:00+00:00,LS Urda,0.17239524,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 17:45:00+00:00,LS Urda,0.20141928,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 18:00:00+00:00,LS Urda,0.27818617,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 18:15:00+00:00,LS Urda,0.2814168,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 18:30:00+00:00,LS Urda,0.30263147,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 18:45:00+00:00,LS Urda,0.23893957,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 19:00:00+00:00,LS Urda,0.31153706,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 19:15:00+00:00,LS Urda,0.30915973,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 19:30:00+00:00,LS Urda,0.33328304,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 19:45:00+00:00,LS Urda,0.28218675,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 20:00:00+00:00,LS Urda,0.34081677,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 20:15:00+00:00,LS Urda,0.33843943,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 20:30:00+00:00,LS Urda,0.29763392,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 20:45:00+00:00,LS Urda,0.30151176,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 21:00:00+00:00,LS Urda,0.3032101,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 21:15:00+00:00,LS Urda,0.2931412,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 21:30:00+00:00,LS Urda,0.31519604,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 21:45:00+00:00,LS Urda,0.33328304,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 22:00:00+00:00,LS Urda,0.35812908,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 22:15:00+00:00,LS Urda,0.33880407,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 22:30:00+00:00,LS Urda,0.23425329,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 22:45:00+00:00,LS Urda,0.19085275,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 23:00:00+00:00,LS Urda,0.17189094,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 23:15:00+00:00,LS Urda,0.11828297,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 23:30:00+00:00,LS Urda,0.10422887,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-06 23:45:00+00:00,LS Urda,0.08114443,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 00:00:00+00:00,LS Urda,0.074000835,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 00:15:00+00:00,LS Urda,0.13014147,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 00:30:00+00:00,LS Urda,0.1302867,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 00:45:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 01:00:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 01:15:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 01:30:00+00:00,LS Urda,0.1302867,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 01:45:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 02:00:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 02:15:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 02:30:00+00:00,LS Urda,0.12231517,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 02:45:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 03:00:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 03:15:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 03:30:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 03:45:00+00:00,LS Urda,0.12231517,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 04:00:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 04:15:00+00:00,LS Urda,0.12231517,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 04:30:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 04:45:00+00:00,LS Urda,0.116990626,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 05:00:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 05:15:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 05:30:00+00:00,LS Urda,0.1302867,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 05:45:00+00:00,LS Urda,0.122460395,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 06:00:00+00:00,LS Urda,0.11713585,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 06:15:00+00:00,LS Urda,0.09619101,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 06:30:00+00:00,LS Urda,0.07883412,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 06:45:00+00:00,LS Urda,0.15728651,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 07:00:00+00:00,LS Urda,0.15124185,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 07:15:00+00:00,LS Urda,0.17167833,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 07:30:00+00:00,LS Urda,0.17279078,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 07:45:00+00:00,LS Urda,0.20016335,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 08:00:00+00:00,LS Urda,0.172802,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 08:15:00+00:00,LS Urda,0.29242012,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 08:30:00+00:00,LS Urda,0.33824086,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 08:45:00+00:00,LS Urda,0.33896852,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 09:00:00+00:00,LS Urda,0.26920038,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 09:15:00+00:00,LS Urda,0.27926937,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 09:30:00+00:00,LS Urda,0.26064885,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 09:45:00+00:00,LS Urda,0.2907421,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 10:00:00+00:00,LS Urda,0.31572166,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 10:15:00+00:00,LS Urda,0.33300382,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 10:30:00+00:00,LS Urda,0.2823512,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 10:45:00+00:00,LS Urda,0.31422114,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 11:00:00+00:00,LS Urda,0.27908927,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 11:15:00+00:00,LS Urda,0.19975312,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 11:30:00+00:00,LS Urda,0.28358924,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 11:45:00+00:00,LS Urda,0.30714545,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 12:00:00+00:00,LS Urda,0.17164427,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 12:15:00+00:00,LS Urda,0.13994473,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 12:30:00+00:00,LS Urda,0.15911628,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 12:45:00+00:00,LS Urda,0.2617453,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 13:00:00+00:00,LS Urda,0.32999954,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 13:15:00+00:00,LS Urda,0.31331965,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 13:30:00+00:00,LS Urda,0.33018556,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 13:45:00+00:00,LS Urda,0.26920038,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 14:00:00+00:00,LS Urda,0.2635612,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 14:15:00+00:00,LS Urda,0.3330558,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 14:30:00+00:00,LS Urda,0.33468,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 14:45:00+00:00,LS Urda,0.33352453,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 15:00:00+00:00,LS Urda,0.3093935,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 15:15:00+00:00,LS Urda,0.33828628,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 15:30:00+00:00,LS Urda,0.3561536,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 15:45:00+00:00,LS Urda,0.2904233,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 16:00:00+00:00,LS Urda,0.33308074,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 16:15:00+00:00,LS Urda,0.16847114,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 16:30:00+00:00,LS Urda,0.20567977,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 16:45:00+00:00,LS Urda,0.20041847,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 17:00:00+00:00,LS Urda,0.19490658,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 17:15:00+00:00,LS Urda,0.19448113,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 17:30:00+00:00,LS Urda,0.32849115,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 17:45:00+00:00,LS Urda,0.22880027,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 18:00:00+00:00,LS Urda,0.22575913,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 18:15:00+00:00,LS Urda,0.2219556,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 18:30:00+00:00,LS Urda,0.32188863,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 18:45:00+00:00,LS Urda,0.22565456,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 19:00:00+00:00,LS Urda,0.20993263,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 19:15:00+00:00,LS Urda,0.3316303,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 19:30:00+00:00,LS Urda,0.34659898,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 19:45:00+00:00,LS Urda,0.3117024,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 20:00:00+00:00,LS Urda,0.34344873,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 20:15:00+00:00,LS Urda,0.2575857,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 20:30:00+00:00,LS Urda,0.24273261,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 20:45:00+00:00,LS Urda,0.323068,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 21:00:00+00:00,LS Urda,0.3117024,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 21:15:00+00:00,LS Urda,0.35274726,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 21:30:00+00:00,LS Urda,0.32231376,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 21:45:00+00:00,LS Urda,0.340053,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 22:00:00+00:00,LS Urda,0.3421359,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 22:15:00+00:00,LS Urda,0.3117024,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 22:30:00+00:00,LS Urda,0.33884573,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 22:45:00+00:00,LS Urda,0.25296852,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 23:00:00+00:00,LS Urda,0.16760579,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 23:15:00+00:00,LS Urda,0.18076463,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 23:30:00+00:00,LS Urda,0.13767879,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-07 23:45:00+00:00,LS Urda,0.1391405,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 00:00:00+00:00,LS Urda,0.10285235,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 00:15:00+00:00,LS Urda,0.13016623,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 00:30:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 00:45:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 01:00:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 01:15:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 01:30:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 01:45:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 02:00:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 02:15:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 02:30:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 02:45:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 03:00:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 03:15:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 03:30:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 03:45:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 04:00:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 04:15:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 04:30:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 04:45:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 05:00:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 05:15:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 05:30:00+00:00,LS Urda,0.1486416,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 05:45:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 06:00:00+00:00,LS Urda,0.14331704,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 06:15:00+00:00,LS Urda,0.1344915,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 06:30:00+00:00,LS Urda,0.13463932,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 06:45:00+00:00,LS Urda,0.1411352,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 07:00:00+00:00,LS Urda,0.16792777,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 07:15:00+00:00,LS Urda,0.16622888,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 07:30:00+00:00,LS Urda,0.23149717,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 07:45:00+00:00,LS Urda,0.22469807,11000 Carretera Urda,22110000
TOTALIZADOR,2022-12-08 08:00:00+00:00,LS Urda,0.20379212,11000 Carretera Urda,22110000
